time,temperature_2m,wind_speed_10m,hour,price
2025-10-27 08:00:00,8.2,23.2,8,101.86
2025-10-27 09:00:00,8.6,20.3,9,96.74
2025-10-27 10:00:00,9.4,15.3,10,94.63
2025-10-27 11:00:00,10.4,17.2,11,82.7
2025-10-27 12:00:00,9.0,13.4,12,81.12
2025-10-27 13:00:00,9.0,14.2,13,83.35
2025-10-27 14:00:00,9.3,20.0,14,83.66
2025-10-27 15:00:00,8.8,16.9,15,99.23
2025-10-27 16:00:00,8.3,16.9,16,110.71
2025-10-27 17:00:00,8.0,18.3,17,126.54
2025-10-27 18:00:00,8.0,19.3,18,113.5
2025-10-27 19:00:00,8.1,20.8,19,95.04
2025-10-27 20:00:00,7.9,21.5,20,77.94
2025-10-27 21:00:00,7.8,23.3,21,74.48
2025-10-27 22:00:00,7.8,23.8,22,62.43
2025-10-27 23:00:00,7.8,23.8,23,44.11
2025-10-28 00:00:00,8.0,23.7,0,28.88
2025-10-28 01:00:00,7.8,24.4,1,18.54
2025-10-28 02:00:00,7.8,23.1,2,10.22
2025-10-28 03:00:00,7.4,19.8,3,10.95
2025-10-28 04:00:00,7.4,19.4,4,30.41
2025-10-28 05:00:00,7.3,18.8,5,59.52
2025-10-28 06:00:00,7.0,18.3,6,80.38
2025-10-28 07:00:00,6.9,17.8,7,89.4
2025-10-28 08:00:00,6.7,16.1,8,87.37
2025-10-28 09:00:00,7.1,15.9,9,81.0
2025-10-28 10:00:00,8.0,18.6,10,75.42
2025-10-28 11:00:00,9.8,21.1,11,67.56
2025-10-28 12:00:00,11.7,21.6,12,62.3
2025-10-28 13:00:00,11.7,24.7,13,64.42
2025-10-28 14:00:00,11.0,23.2,14,73.1
2025-10-28 15:00:00,10.5,23.9,15,80.07
2025-10-28 16:00:00,10.1,21.1,16,93.83
2025-10-28 17:00:00,9.5,19.4,17,110.23
2025-10-28 18:00:00,9.0,17.3,18,106.91
2025-10-28 19:00:00,9.4,21.2,19,91.92
2025-10-28 20:00:00,9.4,22.3,20,80.84
2025-10-28 21:00:00,9.5,21.9,21,79.58
2025-10-28 22:00:00,9.5,21.8,22,73.22
2025-10-28 23:00:00,9.3,21.1,23,58.8
2025-10-29 00:00:00,9.4,21.0,0,54.04
2025-10-29 01:00:00,9.4,19.7,1,54.16
2025-10-29 02:00:00,9.2,18.8,2,56.35
2025-10-29 03:00:00,9.0,17.5,3,54.73
2025-10-29 04:00:00,8.7,16.8,4,66.62
2025-10-29 05:00:00,8.3,15.6,5,95.43
2025-10-29 06:00:00,8.3,15.0,6,107.53
2025-10-29 07:00:00,8.2,15.4,7,100.27
2025-10-29 08:00:00,9.3,15.3,8,85.81
2025-10-29 09:00:00,10.7,19.8,9,71.95
2025-10-29 10:00:00,11.4,21.4,10,70.21
2025-10-29 11:00:00,12.0,19.4,11,70.84
2025-10-29 12:00:00,11.8,13.0,12,77.11
2025-10-29 13:00:00,12.8,13.9,13,88.85
2025-10-29 14:00:00,12.9,14.4,14,116.36
2025-10-29 15:00:00,12.7,14.6,15,126.23
2025-10-29 16:00:00,12.0,12.5,16,126.98
2025-10-29 17:00:00,11.5,11.7,17,128.74
2025-10-29 18:00:00,10.9,11.3,18,113.54
2025-10-29 19:00:00,10.8,12.6,19,102.65
2025-10-29 20:00:00,10.5,11.6,20,96.5
2025-10-29 21:00:00,10.2,11.7,21,94.42
2025-10-29 22:00:00,10.4,11.6,22,87.14
2025-10-29 23:00:00,10.3,11.3,23,75.25
2025-10-30 00:00:00,10.3,9.9,0,70.11
2025-10-30 01:00:00,10.0,13.3,1,65.53
2025-10-30 02:00:00,9.9,15.8,2,60.42
2025-10-30 03:00:00,10.0,12.1,3,57.15
2025-10-30 04:00:00,9.8,11.4,4,60.01
2025-10-30 05:00:00,10.1,20.4,5,69.18
2025-10-30 06:00:00,9.7,24.2,6,79.94
2025-10-30 07:00:00,9.5,29.5,7,85.3
2025-10-30 08:00:00,9.3,26.1,8,66.72
2025-10-30 09:00:00,9.1,29.4,9,42.9
2025-10-30 10:00:00,10.5,19.8,10,7.08
2025-10-30 11:00:00,10.0,20.5,11,0.0
2025-10-30 12:00:00,11.4,22.4,12,0.0
2025-10-30 13:00:00,11.9,28.3,13,31.29
2025-10-30 14:00:00,11.8,24.7,14,69.8
2025-10-30 15:00:00,11.2,22.0,15,85.3
2025-10-30 16:00:00,11.0,21.0,16,117.93
2025-10-30 17:00:00,10.6,20.3,17,117.7
2025-10-30 18:00:00,10.5,18.9,18,117.67
2025-10-30 19:00:00,10.3,17.5,19,105.29
2025-10-30 20:00:00,9.7,16.6,20,98.04
2025-10-30 21:00:00,8.8,15.0,21,98.44
2025-10-30 22:00:00,8.3,13.8,22,84.83
2025-10-30 23:00:00,7.7,10.5,23,87.74
2025-10-31 00:00:00,7.4,10.8,0,78.16
2025-10-31 01:00:00,6.9,7.8,1,74.74
2025-10-31 02:00:00,6.3,7.4,2,75.68
2025-10-31 03:00:00,6.1,7.0,3,79.76
2025-10-31 04:00:00,5.9,7.2,4,91.83
2025-10-31 05:00:00,5.8,7.8,5,120.39
2025-10-31 06:00:00,5.6,9.3,6,119.57
2025-10-31 07:00:00,5.6,10.7,7,108.77
2025-10-31 08:00:00,6.4,9.3,8,83.01
2025-10-31 09:00:00,7.5,10.2,9,75.67
2025-10-31 10:00:00,8.7,10.2,10,74.09
2025-10-31 11:00:00,9.9,9.8,11,75.99
2025-10-31 12:00:00,10.5,9.4,12,84.21
2025-10-31 13:00:00,11.1,10.6,13,106.7
2025-10-31 14:00:00,11.1,11.6,14,127.08
2025-10-31 15:00:00,10.7,11.1,15,132.05
2025-10-31 16:00:00,10.0,10.9,16,122.18
2025-10-31 17:00:00,9.6,11.3,17,107.28
2025-10-31 18:00:00,9.2,11.6,18,90.01
2025-10-31 19:00:00,8.8,11.2,19,86.05
2025-10-31 20:00:00,8.9,11.6,20,87.47
2025-10-31 21:00:00,8.9,10.5,21,81.85
2025-10-31 22:00:00,8.6,9.7,22,67.6
2025-10-31 23:00:00,8.2,9.8,23,54.71
2025-11-01 00:00:00,7.9,10.0,0,38.12
2025-11-01 01:00:00,7.4,9.4,1,28.27
2025-11-01 02:00:00,7.5,9.5,2,29.96
2025-11-01 03:00:00,7.7,9.6,3,19.9
2025-11-01 04:00:00,7.9,10.2,4,15.33
2025-11-01 05:00:00,8.0,10.5,5,11.63
2025-11-01 06:00:00,7.6,11.4,6,17.61
2025-11-01 07:00:00,7.7,13.6,7,29.95
2025-11-01 08:00:00,8.9,14.5,8,27.04
2025-11-01 09:00:00,10.9,15.7,9,18.3
2025-11-01 10:00:00,12.3,16.9,10,15.76
2025-11-01 11:00:00,13.5,16.7,11,21.02
2025-11-01 12:00:00,13.5,15.7,12,31.74
2025-11-01 13:00:00,14.4,17.0,13,54.0
2025-11-01 14:00:00,13.8,16.0,14,59.07
2025-11-01 15:00:00,13.7,16.7,15,76.59
2025-11-01 16:00:00,13.5,17.6,16,88.79
2025-11-01 17:00:00,13.0,14.8,17,89.06
2025-11-01 18:00:00,12.5,10.9,18,86.4
2025-11-01 19:00:00,12.4,16.9,19,86.2
2025-11-01 20:00:00,11.9,16.3,20,83.28
2025-11-01 21:00:00,10.9,14.8,21,82.93
2025-11-01 22:00:00,10.3,13.6,22,77.51
2025-11-01 23:00:00,9.9,13.3,23,64.29
2025-11-02 00:00:00,9.8,12.4,0,60.33
2025-11-02 01:00:00,9.7,12.1,1,60.98
2025-11-02 02:00:00,9.6,14.0,2,62.73
2025-11-02 03:00:00,9.7,13.3,3,67.02
2025-11-02 04:00:00,9.4,12.9,4,68.81
2025-11-02 05:00:00,9.3,14.2,5,70.35
2025-11-02 06:00:00,9.4,14.3,6,75.53
2025-11-02 07:00:00,9.1,14.9,7,77.12
2025-11-02 08:00:00,10.1,15.8,8,78.46
2025-11-02 09:00:00,10.8,14.3,9,74.99
2025-11-02 10:00:00,10.9,14.5,10,74.98
2025-11-02 11:00:00,11.9,12.9,11,75.21
2025-11-02 12:00:00,12.0,10.6,12,83.16
2025-11-02 13:00:00,12.4,10.1,13,92.55
2025-11-02 14:00:00,12.2,9.7,14,110.65
2025-11-02 15:00:00,11.1,8.6,15,116.5
2025-11-02 16:00:00,10.2,10.1,16,132.07
2025-11-02 17:00:00,9.4,7.9,17,130.41
2025-11-02 18:00:00,8.9,11.2,18,113.61
2025-11-02 19:00:00,8.5,10.3,19,98.6
2025-11-02 20:00:00,8.4,8.2,20,95.33
2025-11-02 21:00:00,8.0,7.8,21,93.18
2025-11-02 22:00:00,7.7,9.1,22,85.04
2025-11-02 23:00:00,7.8,12.2,23,82.44
2025-11-03 00:00:00,8.4,13.1,0,80.11
2025-11-03 01:00:00,8.2,13.7,1,75.0
2025-11-03 02:00:00,8.0,13.1,2,73.14
2025-11-03 03:00:00,8.0,14.2,3,74.97
2025-11-03 04:00:00,8.1,14.7,4,75.0
2025-11-03 05:00:00,7.6,14.0,5,95.33
2025-11-03 06:00:00,7.7,14.4,6,117.26
2025-11-03 07:00:00,7.4,14.8,7,105.0
2025-11-03 08:00:00,8.0,14.9,8,85.76
2025-11-03 09:00:00,8.8,12.8,9,75.45
2025-11-03 10:00:00,9.7,18.2,10,71.68
2025-11-03 11:00:00,10.6,20.1,11,67.99
2025-11-03 12:00:00,11.0,17.9,12,71.93
2025-11-03 13:00:00,11.0,15.9,13,74.98
2025-11-03 14:00:00,10.4,16.4,14,82.61
2025-11-03 15:00:00,10.0,16.8,15,92.74
2025-11-03 16:00:00,10.3,17.2,16,92.52
2025-11-03 17:00:00,10.8,17.1,17,90.56
2025-11-03 18:00:00,11.1,18.8,18,81.57
2025-11-03 19:00:00,11.5,18.4,19,71.63
2025-11-03 20:00:00,11.7,19.6,20,60.01
2025-11-03 21:00:00,11.9,20.0,21,52.71
2025-11-03 22:00:00,11.9,19.6,22,28.72
2025-11-03 23:00:00,11.9,19.4,23,16.53
2025-11-04 00:00:00,11.7,18.0,0,7.26
2025-11-04 01:00:00,11.6,18.2,1,4.93
2025-11-04 02:00:00,11.6,17.1,2,6.31
2025-11-04 03:00:00,11.8,16.3,3,21.2
2025-11-04 04:00:00,11.9,16.4,4,58.43
2025-11-04 05:00:00,12.0,16.1,5,81.04
2025-11-04 06:00:00,11.7,15.1,6,114.31
2025-11-04 07:00:00,11.6,15.7,7,110.0
2025-11-04 08:00:00,12.2,15.4,8,80.85
2025-11-04 09:00:00,13.2,16.2,9,60.65
2025-11-04 10:00:00,14.2,14.4,10,52.87
2025-11-04 11:00:00,15.1,15.3,11,50.15
2025-11-04 12:00:00,15.3,14.5,12,66.94
2025-11-04 13:00:00,15.6,14.0,13,81.05
2025-11-04 14:00:00,15.2,13.0,14,116.26
2025-11-04 15:00:00,14.6,12.3,15,127.48
2025-11-04 16:00:00,13.5,11.9,16,129.1
2025-11-04 17:00:00,12.6,11.9,17,122.76
2025-11-04 18:00:00,12.1,13.9,18,106.7
2025-11-04 19:00:00,12.1,13.6,19,96.75
2025-11-04 20:00:00,12.3,12.9,20,91.37
2025-11-04 21:00:00,11.9,13.2,21,86.24
2025-11-04 22:00:00,11.5,12.3,22,76.12
2025-11-04 23:00:00,10.8,12.2,23,77.33
2025-11-05 00:00:00,11.2,12.1,0,75.82
2025-11-05 01:00:00,10.6,12.2,1,74.36
2025-11-05 02:00:00,10.1,10.5,2,74.68
2025-11-05 03:00:00,9.8,10.0,3,78.88
2025-11-05 04:00:00,9.6,10.0,4,85.0
2025-11-05 05:00:00,9.5,11.4,5,91.36
2025-11-05 06:00:00,10.0,12.1,6,115.9
2025-11-05 07:00:00,9.9,12.4,7,107.12
2025-11-05 08:00:00,11.0,12.6,8,74.54
2025-11-05 09:00:00,12.4,12.0,9,62.88
2025-11-05 10:00:00,13.7,8.5,10,62.01
2025-11-05 11:00:00,14.7,9.4,11,62.07
2025-11-05 12:00:00,15.9,7.4,12,77.33
2025-11-05 13:00:00,16.2,7.6,13,96.19
2025-11-05 14:00:00,15.8,8.6,14,115.4
2025-11-05 15:00:00,14.6,7.4,15,141.38
2025-11-05 16:00:00,13.2,8.0,16,147.42
2025-11-05 17:00:00,12.8,7.2,17,127.58
2025-11-05 18:00:00,12.1,6.2,18,114.76
2025-11-05 19:00:00,11.8,12.3,19,104.79
2025-11-05 20:00:00,11.3,9.3,20,98.92
2025-11-05 21:00:00,10.5,8.6,21,88.85
2025-11-05 22:00:00,10.1,9.8,22,87.7
2025-11-05 23:00:00,9.5,10.9,23,93.37
2025-11-06 00:00:00,9.5,11.5,0,90.83
2025-11-06 01:00:00,8.8,8.9,1,91.4
2025-11-06 02:00:00,8.3,8.3,2,90.51
2025-11-06 03:00:00,8.0,9.4,3,91.9
2025-11-06 04:00:00,7.5,10.2,4,92.17
2025-11-06 05:00:00,6.9,10.6,5,118.35
2025-11-06 06:00:00,6.4,10.6,6,130.23
2025-11-06 07:00:00,5.7,10.7,7,119.68
2025-11-06 08:00:00,6.4,11.8,8,93.21
2025-11-06 09:00:00,7.4,8.3,9,85.16
2025-11-06 10:00:00,8.8,6.9,10,83.7
2025-11-06 11:00:00,10.1,8.4,11,83.99
2025-11-06 12:00:00,11.9,8.4,12,87.18
2025-11-06 13:00:00,12.4,9.1,13,99.49
2025-11-06 14:00:00,12.2,9.9,14,128.24
2025-11-06 15:00:00,11.2,11.6,15,147.5
2025-11-06 16:00:00,10.0,11.5,16,154.26
2025-11-06 17:00:00,9.2,11.5,17,137.45
2025-11-06 18:00:00,8.5,13.0,18,126.46
2025-11-06 19:00:00,7.8,12.4,19,114.97
2025-11-06 20:00:00,7.3,11.7,20,100.98
2025-11-06 21:00:00,6.8,10.9,21,97.49
2025-11-06 22:00:00,6.3,9.8,22,90.55
2025-11-06 23:00:00,5.8,9.8,23,90.18
2025-11-07 00:00:00,5.4,10.2,0,88.82
2025-11-07 01:00:00,4.6,8.3,1,89.6
2025-11-07 02:00:00,4.1,8.7,2,89.61
2025-11-07 03:00:00,3.6,8.5,3,90.41
2025-11-07 04:00:00,3.1,7.7,4,94.21
2025-11-07 05:00:00,2.8,6.8,5,112.27
2025-11-07 06:00:00,2.8,8.4,6,133.88
2025-11-07 07:00:00,2.1,8.2,7,128.05
2025-11-07 08:00:00,3.0,7.0,8,108.1
2025-11-07 09:00:00,4.9,3.8,9,93.38
2025-11-07 10:00:00,6.8,3.2,10,89.99
2025-11-07 11:00:00,8.5,2.7,11,88.8
2025-11-07 12:00:00,8.8,4.7,12,92.05
2025-11-07 13:00:00,9.5,5.9,13,103.1
2025-11-07 14:00:00,9.7,5.6,14,129.62
2025-11-07 15:00:00,9.3,1.5,15,165.12
2025-11-07 16:00:00,8.7,2.2,16,178.54
2025-11-07 17:00:00,8.6,2.9,17,145.68
2025-11-07 18:00:00,8.7,4.5,18,131.48
2025-11-07 19:00:00,8.7,5.0,19,119.43
2025-11-07 20:00:00,8.7,5.5,20,106.65
2025-11-07 21:00:00,8.6,5.5,21,98.28
2025-11-07 22:00:00,8.5,4.3,22,92.05
2025-11-07 23:00:00,8.3,1.8,23,96.53
2025-11-08 00:00:00,8.2,4.2,0,96.32
2025-11-08 01:00:00,8.0,5.3,1,94.0
2025-11-08 02:00:00,8.0,5.3,2,93.97
2025-11-08 03:00:00,7.9,6.0,3,95.04
2025-11-08 04:00:00,7.7,6.6,4,94.2
2025-11-08 05:00:00,7.6,6.3,5,95.28
2025-11-08 06:00:00,7.5,5.6,6,103.84
2025-11-08 07:00:00,7.5,5.1,7,105.5
2025-11-08 08:00:00,7.5,4.9,8,103.62
2025-11-08 09:00:00,7.7,5.8,9,102.18
2025-11-08 10:00:00,7.9,6.1,10,96.95
2025-11-08 11:00:00,8.0,5.2,11,95.16
2025-11-08 12:00:00,7.7,3.2,12,95.91
2025-11-08 13:00:00,7.8,1.8,13,101.54
2025-11-08 14:00:00,7.8,0.6,14,117.62
2025-11-08 15:00:00,7.7,2.3,15,124.64
2025-11-08 16:00:00,7.4,5.0,16,134.92
2025-11-08 17:00:00,7.3,4.7,17,136.53
2025-11-08 18:00:00,7.3,5.4,18,131.98
2025-11-08 19:00:00,7.0,6.5,19,122.97
2025-11-08 20:00:00,6.9,7.0,20,113.3
2025-11-08 21:00:00,6.8,6.9,21,106.26
2025-11-08 22:00:00,6.8,5.4,22,96.91
2025-11-08 23:00:00,6.6,5.0,23,96.35
2025-11-09 00:00:00,6.4,5.8,0,94.56
2025-11-09 01:00:00,6.2,6.4,1,92.83
2025-11-09 02:00:00,6.2,7.1,2,91.13
2025-11-09 03:00:00,6.3,5.8,3,91.65
2025-11-09 04:00:00,6.3,3.7,4,91.69
2025-11-09 05:00:00,6.3,3.1,5,89.94
2025-11-09 06:00:00,6.3,4.0,6,88.62
2025-11-09 07:00:00,6.5,2.7,7,97.27
2025-11-09 08:00:00,6.9,2.6,8,97.62
2025-11-09 09:00:00,7.3,2.6,9,97.03
2025-11-09 10:00:00,7.8,4.5,10,97.3
2025-11-09 11:00:00,8.4,4.4,11,97.84
2025-11-09 12:00:00,8.2,2.7,12,96.4
2025-11-09 13:00:00,8.7,2.5,13,97.32
2025-11-09 14:00:00,8.9,1.1,14,97.79
2025-11-09 15:00:00,9.0,0.4,15,109.85
2025-11-09 16:00:00,8.6,2.8,16,125.1
2025-11-09 17:00:00,8.6,3.5,17,126.1
2025-11-09 18:00:00,8.7,4.2,18,117.96
2025-11-09 19:00:00,9.0,6.0,19,106.0
2025-11-09 20:00:00,9.1,6.9,20,93.54
2025-11-09 21:00:00,9.3,6.1,21,92.32
2025-11-09 22:00:00,9.6,7.7,22,89.93
2025-11-09 23:00:00,9.6,8.9,23,88.98
2025-11-10 00:00:00,9.5,8.8,0,87.64
2025-11-10 01:00:00,9.1,8.8,1,88.9
2025-11-10 02:00:00,9.0,8.7,2,87.52
2025-11-10 03:00:00,8.8,8.8,3,87.18
2025-11-10 04:00:00,8.4,8.6,4,92.31
2025-11-10 05:00:00,8.0,7.8,5,113.45
2025-11-10 06:00:00,7.6,7.3,6,143.0
2025-11-10 07:00:00,7.0,7.1,7,157.88
2025-11-10 08:00:00,6.9,6.9,8,144.3
2025-11-10 09:00:00,6.9,4.4,9,126.27
2025-11-10 10:00:00,7.4,5.6,10,115.25
2025-11-10 11:00:00,8.6,6.8,11,105.92
2025-11-10 12:00:00,8.8,7.6,12,108.41
2025-11-10 13:00:00,8.9,7.6,13,115.57
2025-11-10 14:00:00,8.8,7.9,14,126.25
2025-11-10 15:00:00,8.7,7.7,15,133.36
2025-11-10 16:00:00,8.6,5.7,16,139.4
2025-11-10 17:00:00,8.2,7.1,17,120.73
2025-11-10 18:00:00,7.6,9.9,18,103.66
2025-11-10 19:00:00,7.5,11.3,19,90.11
2025-11-10 20:00:00,7.2,11.1,20,88.99
2025-11-10 21:00:00,6.5,11.1,21,88.39
2025-11-10 22:00:00,6.1,11.4,22,83.87
2025-11-10 23:00:00,5.8,11.5,23,83.19
2025-11-11 00:00:00,5.7,11.0,0,79.98
2025-11-11 01:00:00,5.7,10.1,1,75.8
2025-11-11 02:00:00,6.0,9.0,2,74.87
2025-11-11 03:00:00,6.4,8.8,3,75.5
2025-11-11 04:00:00,6.7,9.2,4,77.07
2025-11-11 05:00:00,6.9,10.6,5,86.79
2025-11-11 06:00:00,7.7,11.7,6,105.21
2025-11-11 07:00:00,7.5,13.4,7,113.8
2025-11-11 08:00:00,8.1,13.6,8,103.12
2025-11-11 09:00:00,9.0,13.4,9,91.47
2025-11-11 10:00:00,10.6,13.6,10,87.92
2025-11-11 11:00:00,10.9,15.6,11,86.66
2025-11-11 12:00:00,11.1,15.5,12,89.93
2025-11-11 13:00:00,11.5,14.2,13,101.24
2025-11-11 14:00:00,11.2,11.0,14,124.28
2025-11-11 15:00:00,10.5,10.6,15,143.07
2025-11-11 16:00:00,9.6,10.2,16,143.26
2025-11-11 17:00:00,8.8,9.3,17,115.0
2025-11-11 18:00:00,8.7,9.0,18,105.03
2025-11-11 19:00:00,8.3,9.8,19,98.18
2025-11-11 20:00:00,8.0,9.5,20,96.38
2025-11-11 21:00:00,7.8,9.6,21,92.06
2025-11-11 22:00:00,7.5,9.4,22,75.5
2025-11-11 23:00:00,7.4,11.0,23,74.98
2025-11-12 00:00:00,7.7,12.3,0,68.32
2025-11-12 01:00:00,7.3,11.8,1,64.41
2025-11-12 02:00:00,7.2,11.5,2,62.4
2025-11-12 03:00:00,7.0,12.3,3,62.3
2025-11-12 04:00:00,7.0,13.5,4,69.3
2025-11-12 05:00:00,7.0,13.2,5,77.0
2025-11-12 06:00:00,7.7,13.9,6,107.26
2025-11-12 07:00:00,7.7,13.4,7,100.72
2025-11-12 08:00:00,8.4,13.3,8,78.11
2025-11-12 09:00:00,9.6,11.7,9,71.53
2025-11-12 10:00:00,10.1,13.2,10,60.0
2025-11-12 11:00:00,11.5,11.2,11,59.14
2025-11-12 12:00:00,12.2,11.4,12,73.77
2025-11-12 13:00:00,12.9,12.4,13,80.43
2025-11-12 14:00:00,12.8,13.7,14,104.97
2025-11-12 15:00:00,12.1,12.2,15,113.63
2025-11-12 16:00:00,11.6,12.1,16,115.4
2025-11-12 17:00:00,11.0,13.0,17,104.87
2025-11-12 18:00:00,11.1,13.9,18,88.93
2025-11-12 19:00:00,11.0,15.0,19,80.95
2025-11-12 20:00:00,10.9,15.5,20,76.91
2025-11-12 21:00:00,10.7,16.2,21,75.55
2025-11-12 22:00:00,10.5,16.4,22,56.93
2025-11-12 23:00:00,10.3,15.7,23,32.92
2025-11-13 00:00:00,9.9,14.7,0,18.97
2025-11-13 01:00:00,9.7,15.1,1,11.19
2025-11-13 02:00:00,9.7,14.9,2,7.78
2025-11-13 03:00:00,9.6,14.4,3,6.0
2025-11-13 04:00:00,9.5,13.7,4,25.97
2025-11-13 05:00:00,9.5,13.8,5,50.89
2025-11-13 06:00:00,9.8,15.0,6,76.85
2025-11-13 07:00:00,10.1,15.7,7,66.08
2025-11-13 08:00:00,11.2,17.1,8,53.61
2025-11-13 09:00:00,12.9,18.8,9,50.32
2025-11-13 10:00:00,14.2,20.5,10,42.96
2025-11-13 11:00:00,15.0,17.5,11,48.09
2025-11-13 12:00:00,15.1,17.6,12,60.57
2025-11-13 13:00:00,15.3,19.6,13,77.34
2025-11-13 14:00:00,14.8,18.4,14,101.66
2025-11-13 15:00:00,14.3,18.7,15,111.51
2025-11-13 16:00:00,13.5,17.3,16,130.1
2025-11-13 17:00:00,13.2,16.5,17,131.8
2025-11-13 18:00:00,13.2,16.0,18,129.89
2025-11-13 19:00:00,13.1,15.6,19,111.85
2025-11-13 20:00:00,12.8,13.8,20,116.61
2025-11-13 21:00:00,12.1,12.5,21,110.59
2025-11-13 22:00:00,11.8,9.6,22,102.77
2025-11-13 23:00:00,11.0,7.6,23,98.44
2025-11-14 00:00:00,11.4,5.6,0,95.8
2025-11-14 01:00:00,11.6,6.0,1,94.93
2025-11-14 02:00:00,11.0,3.8,2,91.53
2025-11-14 03:00:00,10.7,6.1,3,92.13
2025-11-14 04:00:00,10.1,8.7,4,91.6
2025-11-14 05:00:00,9.6,7.7,5,112.78
2025-11-14 06:00:00,9.0,12.4,6,138.35
2025-11-14 07:00:00,8.7,12.7,7,136.39
2025-11-14 08:00:00,8.4,12.2,8,120.9
2025-11-14 09:00:00,8.3,13.4,9,112.03
2025-11-14 10:00:00,8.3,14.1,10,106.04
2025-11-14 11:00:00,8.3,15.3,11,101.23
2025-11-14 12:00:00,7.8,15.9,12,105.42
2025-11-14 13:00:00,7.8,14.9,13,107.06
2025-11-14 14:00:00,7.5,13.4,14,115.39
2025-11-14 15:00:00,7.4,13.2,15,115.97
2025-11-14 16:00:00,7.2,14.8,16,131.57
2025-11-14 17:00:00,7.2,14.5,17,119.81
2025-11-14 18:00:00,6.5,14.3,18,106.49
2025-11-14 19:00:00,6.1,14.6,19,98.92
2025-11-14 20:00:00,6.1,14.5,20,93.16
2025-11-14 21:00:00,6.3,16.5,21,97.02
2025-11-14 22:00:00,6.4,17.5,22,78.65
2025-11-14 23:00:00,6.3,17.2,23,77.38
2025-11-15 00:00:00,6.1,16.6,0,77.95
2025-11-15 01:00:00,6.2,15.9,1,74.72
2025-11-15 02:00:00,6.1,17.2,2,73.03
2025-11-15 03:00:00,6.1,18.2,3,72.2
2025-11-15 04:00:00,6.2,17.6,4,70.62
2025-11-15 05:00:00,6.3,17.9,5,68.16
2025-11-15 06:00:00,6.2,17.9,6,77.06
2025-11-15 07:00:00,6.3,18.6,7,80.07
2025-11-15 08:00:00,6.4,19.1,8,85.24
2025-11-15 09:00:00,6.4,20.0,9,85.61
2025-11-15 10:00:00,6.5,20.2,10,85.42
2025-11-15 11:00:00,6.4,19.2,11,84.19
2025-11-15 12:00:00,6.2,18.9,12,90.67
2025-11-15 13:00:00,6.1,18.0,13,94.65
2025-11-15 14:00:00,6.0,18.5,14,101.19
2025-11-15 15:00:00,6.0,18.4,15,109.79
2025-11-15 16:00:00,5.9,18.4,16,121.8
2025-11-15 17:00:00,5.8,18.0,17,121.52
2025-11-15 18:00:00,5.6,18.7,18,114.07
2025-11-15 19:00:00,5.4,18.7,19,109.13
2025-11-15 20:00:00,5.3,17.6,20,102.89
2025-11-15 21:00:00,5.3,16.8,21,101.72
2025-11-15 22:00:00,5.3,16.1,22,97.87
2025-11-15 23:00:00,5.3,14.2,23,93.75
2025-11-16 00:00:00,5.2,12.3,0,95.0
2025-11-16 01:00:00,5.3,12.0,1,93.35
2025-11-16 02:00:00,5.4,10.1,2,91.45
2025-11-16 03:00:00,5.4,9.7,3,88.22
2025-11-16 04:00:00,5.5,9.3,4,91.13
2025-11-16 05:00:00,5.4,11.0,5,85.67
2025-11-16 06:00:00,5.2,9.1,6,92.49
2025-11-16 07:00:00,5.2,8.8,7,98.49
2025-11-16 08:00:00,5.3,9.4,8,101.19
2025-11-16 09:00:00,5.6,10.8,9,99.28
2025-11-16 10:00:00,5.8,11.5,10,102.57
2025-11-16 11:00:00,6.0,11.7,11,102.47
2025-11-16 12:00:00,6.4,12.5,12,104.0
2025-11-16 13:00:00,6.8,11.2,13,109.27
2025-11-16 14:00:00,6.7,10.3,14,116.72
2025-11-16 15:00:00,6.0,6.6,15,124.5
2025-11-16 16:00:00,5.0,8.3,16,129.37
2025-11-16 17:00:00,4.1,7.5,17,125.21
2025-11-16 18:00:00,3.7,9.0,18,115.33
2025-11-16 19:00:00,3.6,8.7,19,102.72
2025-11-16 20:00:00,3.6,8.5,20,91.41
2025-11-16 21:00:00,3.4,10.4,21,94.39
2025-11-16 22:00:00,3.4,12.1,22,86.53
2025-11-16 23:00:00,3.5,12.6,23,88.29
2025-11-17 00:00:00,3.9,13.5,0,80.56
2025-11-17 01:00:00,4.3,11.9,1,74.09
2025-11-17 02:00:00,4.6,10.0,2,71.32
2025-11-17 03:00:00,4.4,9.6,3,74.1
2025-11-17 04:00:00,4.0,9.8,4,83.6
2025-11-17 05:00:00,3.9,10.1,5,89.59
2025-11-17 06:00:00,3.6,9.2,6,114.87
2025-11-17 07:00:00,3.1,9.3,7,126.99
2025-11-17 08:00:00,3.5,10.9,8,121.69
2025-11-17 09:00:00,4.3,12.2,9,105.22
2025-11-17 10:00:00,4.7,11.3,10,84.39
2025-11-17 11:00:00,5.1,13.7,11,77.81
2025-11-17 12:00:00,6.0,13.0,12,77.79
2025-11-17 13:00:00,5.6,14.1,13,87.04
2025-11-17 14:00:00,5.3,15.0,14,97.52
2025-11-17 15:00:00,4.5,12.1,15,107.32
2025-11-17 16:00:00,3.9,11.5,16,117.36
2025-11-17 17:00:00,3.1,10.1,17,116.49
2025-11-17 18:00:00,2.6,10.6,18,110.7
2025-11-17 19:00:00,2.1,9.5,19,102.89
2025-11-17 20:00:00,2.0,11.4,20,92.7
